TagID,Date,Time,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ,Activity,Depth,Temp. (?C),Metadata
02_S6,04/05/2023,16:59:27.500,-0.0029,-0.9778,0.0889,-0.6790,1.8768,-2.9373,-77.0635,-48.1647,-11.0925,,,,
02_S6,04/05/2023,16:59:27.600,-0.0044,-0.9773,0.0872,-0.7629,1.9150,-2.9373,-77.7933,-48.8945,-11.2384,,,,
02_S6,04/05/2023,16:59:27.700,-0.0029,-0.9788,0.0840,-0.9460,1.8845,-2.9068,-77.7933,-48.8945,-11.2384,,,,
02_S6,04/05/2023,16:59:27.800,-0.0032,-0.9797,0.0840,-0.5417,1.8921,-2.8992,-78.6690,-48.6025,-12.1141,,,,
02_S6,04/05/2023,16:59:27.900,-0.0039,-0.9795,0.0808,-1.3275,1.9073,-2.8839,-77.9392,-48.4566,-11.9682,,,,
02_S6,04/05/2023,16:59:28.000,-0.0029,-0.9802,0.0769,-1.6403,1.9073,-2.8534,-77.2095,-50.3540,-12.1141,Inactive,0,24.16,
02_S6,04/05/2023,16:59:28.100,-0.0027,-0.9795,0.0808,0.1450,1.8616,-2.9221,-79.5447,-49.7702,-11.5303,,,,
02_S6,04/05/2023,16:59:28.200,-0.0044,-0.9807,0.0764,-1.5945,1.8921,-2.8763,-79.5447,-49.7702,-11.5303,,,,
02_S6,04/05/2023,16:59:28.300,-0.0027,-0.9810,0.0747,-0.3052,1.8921,-2.9221,-80.5664,-50.4999,-11.0925,,,,
02_S6,04/05/2023,16:59:28.400,-0.0029,-0.9792,0.0789,-0.2518,1.8845,-2.9221,-80.7123,-49.7702,-9.7789,,,,
02_S6,04/05/2023,16:59:28.500,-0.0034,-0.9792,0.0786,-1.0300,1.8768,-2.8992,-78.6690,-49.7702,-10.0708,,,,
02_S6,04/05/2023,16:59:28.600,-0.0032,-0.9792,0.0815,1.9989,1.8234,-3.0212,-78.9609,-50.6459,-12.4061,,,,
02_S6,04/05/2023,16:59:28.700,-0.0029,-0.9771,0.0918,2.9144,1.8005,-3.0670,-78.9609,-50.6459,-12.4061,,,,
02_S6,04/05/2023,16:59:28.800,-0.0024,-0.9805,0.0813,-3.2272,1.9302,-2.8305,-77.6473,-54.0028,-12.8439,,,,
02_S6,04/05/2023,16:59:28.900,-0.0032,-0.9805,0.0784,-1.2817,1.8616,-2.8992,-75.3121,-63.3439,-16.3468,,,,
02_S6,04/05/2023,16:59:29.000,-0.0022,-0.9790,0.0808,-1.1520,1.8845,-2.9144,-73.8525,-70.9334,-46.9971,Inactive,0,24.15,
02_S6,04/05/2023,16:59:29.100,-0.0024,-0.9792,0.0786,-1.5488,1.9150,-2.8915,-85.0909,-65.8251,-92.3886,,,,
02_S6,04/05/2023,16:59:29.200,-0.0029,-0.9797,0.0769,0.2747,1.8463,-2.9373,-109.6112,-32.8396,-158.0677,,,,
02_S6,04/05/2023,16:59:29.300,-0.0037,-0.9788,0.0779,0.1221,1.8387,-2.9221,-109.6112,-32.8396,-158.0677,,,,
02_S6,04/05/2023,16:59:29.400,-0.0039,-0.9795,0.0752,-1.3885,1.8768,-2.8915,-114.7195,-25.9797,-173.9767,,,,
02_S6,04/05/2023,16:59:29.500,-0.0034,-0.9797,0.0754,-0.6180,1.8616,-2.9144,-108.4435,-31.9638,-172.6631,,,,
02_S6,04/05/2023,16:59:29.600,-0.0029,-0.9802,0.0735,-0.4959,1.8768,-2.9373,-128.4392,-7.5896,-184.1934,,,,
02_S6,04/05/2023,16:59:29.700,-0.0029,-0.9790,0.0776,0.2823,1.8616,-2.9526,-190.9073,45.2456,-262.7165,,,,
02_S6,04/05/2023,16:59:29.800,-0.0037,-0.9792,0.0750,-1.2131,1.8845,-2.9068,-190.9073,45.2456,-262.7165,,,,
02_S6,04/05/2023,16:59:29.900,-0.0039,-0.9807,0.0710,-1.4267,1.8921,-2.8763,-303.2916,49.9161,-318.4708,,,,
02_S6,04/05/2023,16:59:30.000,-0.0039,-0.9807,0.0708,-1.8616,1.8997,-2.8687,-435.2336,30.3583,-510.8376,Inactive,0,24.16,
02_S6,04/05/2023,16:59:30.100,-0.0039,-0.9797,0.0696,-1.4038,1.8921,-2.8687,-576.0789,67.5765,-1041.0870,,,,
02_S6,04/05/2023,16:59:30.200,-0.0037,-0.9795,0.0691,-0.9689,1.8768,-2.8839,-989.1275,260.8191,-1854.9243,,,,
02_S6,04/05/2023,16:59:30.300,-0.0034,-0.9797,0.0688,-0.2365,1.8845,-2.9449,-989.1275,260.8191,-1854.9243,,,,TIMEMARK!
02_S6,04/05/2023,16:59:30.400,-0.0032,-0.9792,0.0708,0.2670,1.8463,-2.9678,-1806.4677,370.5762,-2813.8395,,,,
02_S6,04/05/2023,16:59:30.500,-0.0044,-0.9805,0.0693,-0.4654,1.8768,-2.9221,-1846.8969,358.4620,-2935.1269,,,,
02_S6,04/05/2023,16:59:30.600,-0.0037,-0.9805,0.0696,-0.1907,1.8616,-2.9221,-1855.6541,407.2105,-2926.3697,,,,
02_S6,04/05/2023,16:59:30.700,-0.0039,-0.9802,0.0669,-0.6790,1.8692,-2.9221,-1882.9474,448.8073,-2899.0764,,,,
02_S6,04/05/2023,16:59:30.800,-0.0042,-0.9805,0.0659,0.0381,1.8387,-2.9297,-1882.9474,448.8073,-2899.0764,,,,
02_S6,04/05/2023,16:59:30.900,-0.0046,-0.9783,0.0710,0.2060,1.8463,-2.9526,-1871.7090,480.7712,-2910.3148,,,,
02_S6,04/05/2023,16:59:31.000,-0.0034,-0.9792,0.0698,-0.6332,1.8845,-2.9144,-1881.3419,504.7075,-2900.6818,Inactive,0,24.17,
02_S6,04/05/2023,16:59:31.100,-0.0042,-0.9805,0.0681,-1.0757,1.8768,-2.8915,-1871.1252,516.3838,-2910.8986,,,,
02_S6,04/05/2023,16:59:31.200,-0.0037,-0.9797,0.0696,-0.2213,1.8539,-2.9449,-1859.0110,529.3737,-2923.0127,,,,
02_S6,04/05/2023,16:59:31.300,-0.0032,-0.9797,0.0720,2.7008,1.8082,-3.0518,-1713.2034,576.5167,-3068.8204,,,,
02_S6,04/05/2023,16:59:31.400,-0.0034,-0.9790,0.0801,2.3804,1.8082,-3.0441,-1713.2034,576.5167,-3068.8204,,,,
02_S6,04/05/2023,16:59:31.500,-0.0037,-0.9771,0.0759,-4.7455,1.9913,-2.7618,-1667.0820,577.9763,-3114.9417,,,,
02_S6,04/05/2023,16:59:31.600,-0.0039,-0.9824,0.0623,-3.2578,1.9455,-2.8305,-108.8814,-127.5634,-222.1414,,,,
02_S6,04/05/2023,16:59:31.700,-0.0042,-0.9810,0.0671,1.3657,1.8082,-2.9678,-72.8308,-49.1864,-10.6546,,,,
